Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,256,147,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7017,DSST,B,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,406,151,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),56081.19999999553,box5,yes,O,1,1,2834.89999999851,53246.29999999702,7017,DSST,B,,,,1,160,113
X,2,1,0.0,8,prac,yes,1,8,120000.0,367,151,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),60546.5,box8,yes,O,1,1,3690.60000000149,56855.89999999851,7017,DSST,B,,,,2,160,113
O,3,1,0.0,6,prac,yes,1,6,120000.0,288,145,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),64728.39999999851,box6,yes,O,1,1,3408.10000000149,61320.29999999702,7017,DSST,B,,,,3,160,113
),4,1,0.0,3,prac,yes,1,3,120000.0,183,126,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),68543.89999999851,box3,yes,O,1,1,3042.39999999851,65501.5,7017,DSST,B,,,,4,160,113
+,5,1,0.0,9,prac,yes,1,9,120000.0,395,156,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),72342.5,box9,yes,O,1,1,3024.5,69318.0,7017,DSST,B,,,,5,160,113
L,6,1,0.0,4,prac,yes,1,4,120000.0,177,152,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),76141.5,box4,yes,O,1,1,3025.9000000059605,73115.59999999404,7017,DSST,B,,,,6,160,113
T,7,1,0.0,2,prac,yes,1,2,120000.0,322,167,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),80506.5,box2,yes,O,1,1,3592.0,76914.5,7017,DSST,B,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,333,142,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),84355.59999999404,box1,yes,O,1,1,3075.89999999851,81279.69999999553,7017,DSST,B,,,,8,160,113
^,9,1,0.0,7,prac,yes,1,7,120000.0,337,137,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),88787.29999999702,box7,yes,O,1,1,3658.39999999851,85128.89999999851,7017,DSST,B,,,,9,160,113
T,1,1,2.9860000610351562,2,test,yes,1,2,117013.99993896484,247,155,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),102683.0,box2,yes,O,1,1,2975.60000000149,99707.39999999851,7017,DSST,B,100487.0,101096.0,98120.0,1,160,113
-,2,1,5.486999988555908,1,test,yes,1,1,114513.00001144409,256,150,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),105182.29999999702,box1,yes,O,1,1,2487.10000000149,102695.19999999553,7017,DSST,B,103017.0,103595.0,101108.0,2,160,113
),3,1,8.734999895095825,3,test,yes,1,3,111265.00010490417,351,148,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),108431.59999999404,box3,yes,O,1,1,3236.0,105195.59999999404,7017,DSST,B,105969.0,106844.0,103609.0,3,160,113
^,4,1,11.700000047683716,7,test,yes,1,7,108299.99995231628,204,139,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),111397.0,box7,yes,O,1,1,2953.9000000059605,108443.09999999404,7017,DSST,B,109183.0,109810.0,106856.0,4,160,113
T,5,1,14.247999906539917,2,test,yes,1,2,105752.00009346008,344,157,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),113946.0,box2,yes,O,1,1,2536.4000000059605,111409.59999999404,7017,DSST,B,111782.0,112359.0,109823.0,5,160,113
L,6,1,16.73099994659424,4,test,yes,1,4,103269.00005340576,231,138,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),116428.69999999553,box4,yes,O,1,1,2471.10000000149,113957.59999999404,7017,DSST,B,114264.0,114842.0,112371.0,6,160,113
X,7,1,19.77999997138977,8,test,yes,1,8,100220.00002861023,273,155,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),119477.89999999851,box8,yes,O,1,1,3038.10000000149,116439.79999999702,7017,DSST,B,117230.0,117891.0,114853.0,7,160,113
T,8,1,23.328999996185303,2,test,yes,1,2,96671.0000038147,285,138,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),123026.89999999851,box2,yes,O,1,1,3538.89999999851,119488.0,7017,DSST,B,120911.0,121440.0,117901.0,8,160,113
-,9,1,25.411999940872192,1,test,yes,1,1,94588.00005912781,274,155,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),125109.29999999702,box1,yes,O,1,1,2072.2999999970198,123037.0,7017,DSST,B,122961.0,123522.0,121450.0,9,160,113
),10,1,28.127000093460083,3,test,yes,1,3,91872.99990653992,278,146,Thu Aug 22 2024 11:30:55 GMT-0500 (Central Daylight Time),127825.19999999553,box3,yes,O,1,1,2705.60000000149,125119.59999999404,7017,DSST,B,125460.0,126238.0,123533.0,10,160,113
