Number,acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,jitter,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
6,1,prac,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),72449.89999997616,1900,I,m,1088,5,1,3776.7000000476837,68673.19999992847,8040,NTS,C,1
4,2,prac,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),75332.5,1400,I,z,694,4,1,2876.899999976158,72455.60000002384,8040,NTS,C,2
3,3,prac,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),78265.10000002384,1200,I,z,933,3,1,2927.4000000953674,75337.69999992847,8040,NTS,C,3
3,4,prac,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),81280.5,1200,I,z,1016,3,1,3009.899999976158,78270.60000002384,8040,NTS,C,4
2,5,prac,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),84912.89999997616,2000,I,z,848,2,1,3626.2999999523163,81286.60000002384,8040,NTS,C,5
7,6,prac,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),88211.5,1700,I,m,805,6,1,3293.3000000715256,84918.19999992847,8040,NTS,C,6
9,7,prac,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),91360.89999997616,1500,I,m,856,8,1,3144.2999999523163,88216.60000002384,8040,NTS,C,7
1,8,prac,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),94243.0,1000,I,z,1088,1,1,2876.8000000715256,91366.19999992847,8040,NTS,C,8
7,9,prac,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),97591.89999997616,1700,I,m,850,6,1,3343.7000000476837,94248.19999992847,8040,NTS,C,9
8,10,prac,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),100774.39999997616,1600,I,m,785,7,1,3176.5,97597.89999997616,8040,NTS,C,10
2,11,prac,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),104306.60000002384,2000,I,z,747,2,1,3527.0,100779.60000002384,8040,NTS,C,11
4,12,prac,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),107272.5,1400,I,z,774,4,1,2960.8000000715256,104311.69999992847,8040,NTS,C,12
7,0,prac,1,B,triangle.png,0,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),140495.10000002384,2000,I,None,1516,6,1,4294.100000023842,136201.0,8040,NTS,C,1
8,1,prac,1,B,triangle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),143377.5,1200,I,m,890,7,1,2876.0,140501.5,8040,NTS,C,2
9,2,prac,1,B,triangle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),146876.69999992847,1400,I,z,1302,8,1,3493.6999999284744,143383.0,8040,NTS,C,3
1,3,prac,1,B,triangle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),150442.10000002384,1900,I,z,872,1,1,3560.600000023842,146881.5,8040,NTS,C,4
7,4,prac,1,B,triangle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),154290.79999995232,2000,I,z,1063,6,1,3843.5,150447.29999995232,8040,NTS,C,5
2,5,prac,1,B,triangle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),157556.60000002384,1700,I,m,792,2,1,3260.3000000715256,154296.29999995232,8040,NTS,C,6
6,6,prac,1,B,triangle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),160289.19999992847,1000,I,m,949,5,1,2727.1999999284744,157562.0,8040,NTS,C,7
3,7,prac,1,B,triangle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),163438.39999997616,1600,I,z,751,3,1,3144.0,160294.39999997616,8040,NTS,C,8
4,8,prac,1,B,triangle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),166803.89999997616,1500,I,m,1079,4,1,3360.2999999523163,163443.60000002384,8040,NTS,C,9
4,9,prac,1,B,triangle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),169952.89999997616,1500,I,m,857,4,1,3144.0,166808.89999997616,8040,NTS,C,10
6,10,prac,1,B,triangle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),172701.89999997616,1000,I,m,952,5,1,2743.7000000476837,169958.19999992847,8040,NTS,C,11
3,11,prac,1,B,triangle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),175801.19999992847,1600,I,z,715,3,1,3094.5,172706.69999992847,8040,NTS,C,12
1,1,test,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),197610.5,1000,I,z,748,1,1,1761.7000000476837,195848.79999995232,8040,NTS,C,1
2,2,test,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),200376.79999995232,2000,I,z,734,2,1,2761.7999999523163,197615.0,8040,NTS,C,2
4,3,test,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),202842.29999995232,1400,I,z,1048,4,1,2462.0,200380.29999995232,8040,NTS,C,3
3,4,test,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),204975.19999992847,1200,I,z,911,3,1,2129.5,202845.69999992847,8040,NTS,C,4
8,5,test,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),207374.5,1600,I,m,778,7,1,2395.7000000476837,204978.79999995232,8040,NTS,C,5
9,6,test,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),209607.10000002384,1500,I,m,702,8,1,2229.0,207378.10000002384,8040,NTS,C,6
2,7,test,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),212339.5,2000,I,z,714,2,1,2728.5,209611.0,8040,NTS,C,7
7,8,test,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),215105.10000002384,1700,I,m,1033,6,1,2761.8000000715256,212343.29999995232,8040,NTS,C,8
3,9,test,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),217371.10000002384,1200,I,z,1040,3,1,2262.5,215108.60000002384,8040,NTS,C,9
2,10,test,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),220153.89999997616,2000,I,z,766,2,1,2778.7999999523163,217375.10000002384,8040,NTS,C,10
4,11,test,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),222503.0,1400,I,z,919,4,1,2345.399999976158,220157.60000002384,8040,NTS,C,11
8,12,test,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),224968.89999997616,1600,I,m,842,7,1,2462.2999999523163,222506.60000002384,8040,NTS,C,12
4,13,test,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),227349.19999992847,1400,I,z,963,4,1,2376.399999976158,224972.79999995232,8040,NTS,C,13
1,14,test,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),229684.29999995232,1000,I,z,1313,1,1,2331.2999999523163,227353.0,8040,NTS,C,14
6,15,test,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),232616.39999997616,1900,I,m,1009,5,1,2928.600000023842,229687.79999995232,8040,NTS,C,15
4,16,test,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),234999.0,1400,I,z,960,4,1,2378.7000000476837,232620.29999995232,8040,NTS,C,16
6,17,test,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),237698.19999992847,1900,I,m,782,5,1,2695.2999999523163,235002.89999997616,8040,NTS,C,17
3,18,test,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),239864.10000002384,1200,I,z,942,3,1,2162.5,237701.60000002384,8040,NTS,C,18
7,19,test,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),242463.10000002384,1700,I,m,868,6,1,2595.5,239867.60000002384,8040,NTS,C,19
8,20,test,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),244996.10000002384,1600,I,m,913,7,1,2529.5,242466.60000002384,8040,NTS,C,20
6,21,test,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),247728.60000002384,1900,I,m,809,5,1,2728.600000023842,245000.0,8040,NTS,C,21
9,22,test,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),250094.39999997616,1500,I,m,844,8,1,2362.100000023842,247732.29999995232,8040,NTS,C,22
2,23,test,1,A,circle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),252793.60000002384,2000,I,z,675,2,1,2695.600000023842,250098.0,8040,NTS,C,23
7,24,test,1,A,circle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),255425.89999997616,1700,I,m,899,6,1,2628.7000000476837,252797.19999992847,8040,NTS,C,24
6,1,test,1,B,triangle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),271904.0,1000,I,m,785,5,1,1812.7000000476837,270091.2999999523,8040,NTS,C,1
4,2,test,1,B,triangle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),273737.1999999285,1000,I,m,801,12,1,1829.0999999046326,271908.10000002384,8040,NTS,C,2
9,3,test,1,B,triangle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),276552.89999997616,1900,I,z,884,16,1,2812.100000023842,273740.7999999523,8040,NTS,C,3
9,4,test,1,B,triangle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),278918.6999999285,1400,I,z,936,8,1,2361.899999976158,276556.7999999523,8040,NTS,C,4
4,5,test,1,B,triangle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),281584.39999997616,1500,I,m,1135,4,1,2662.2999999523163,278922.10000002384,8040,NTS,C,5
1,6,test,1,B,triangle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),283783.7999999523,1400,I,z,777,9,1,2195.7999999523163,281588.0,8040,NTS,C,6
9,6,test,1,B,triangle.png,0,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),286582.89999997616,1900,I,m,869,16,1,2795.2999999523163,283787.60000002384,8040,NTS,C,7
6,7,test,1,B,triangle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),288982.1999999285,1500,I,m,878,13,1,2395.6999999284744,286586.5,8040,NTS,C,8
2,8,test,1,B,triangle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),291948.0,1700,I,m,1247,2,1,2962.2000000476837,288985.7999999523,8040,NTS,C,9
3,9,test,1,B,triangle.png,1,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),294847.0,2000,I,z,870,11,1,2895.100000023842,291951.89999997616,8040,NTS,C,10
9,9,test,1,B,triangle.png,0,z,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),297129.89999997616,1400,I,m,850,8,1,2279.100000023842,294850.7999999523,8040,NTS,C,11
4,10,test,1,B,triangle.png,1,m,Mon May 19 2025 16:13:18 GMT-0500 (Central Daylight Time),299728.89999997616,1500,I,m,1068,4,1,2595.600000023842,297133.2999999523,8040,NTS,C,12
