Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,355,150,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),,box1,yes,I,1,1,,,9021,DSST,B,,,,0,160,113
),1,1,0.0,3,prac,yes,1,3,120000.0,382,156,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),56261.59999990463,box3,yes,I,1,1,4168.300000190735,52093.2999997139,9021,DSST,B,,,,1,160,113
-,2,1,0.0,1,prac,yes,1,1,120000.0,349,160,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),60810.5,box1,yes,I,1,1,3751.6000003814697,57058.89999961853,9021,DSST,B,,,,2,160,113
^,3,1,0.0,7,prac,yes,1,7,120000.0,350,159,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),65476.5,box7,yes,I,1,1,3877.800000190735,61598.699999809265,9021,DSST,B,,,,3,160,113
T,4,1,0.0,2,prac,yes,1,2,120000.0,295,153,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),70476.89999961853,box2,yes,I,1,1,4216.799999713898,66260.09999990463,9021,DSST,B,,,,4,160,113
U,5,1,0.0,5,prac,yes,1,5,120000.0,353,164,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),74060.09999990463,box5,yes,I,1,1,2781.4000000953674,71278.69999980927,9021,DSST,B,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,342,155,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),78327.09999990463,box8,yes,I,1,1,3488.0,74839.09999990463,9021,DSST,B,,,,6,160,113
+,7,1,0.0,9,prac,yes,1,9,120000.0,266,151,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),82910.39999961853,box9,yes,I,1,1,3787.8999996185303,79122.5,9021,DSST,B,,,,7,160,113
O,8,1,0.0,6,prac,yes,1,6,120000.0,215,150,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),88876.69999980927,box6,yes,I,1,1,5171.599999904633,83705.09999990463,9021,DSST,B,,,,8,160,113
L,9,1,0.0,4,prac,yes,1,4,120000.0,204,151,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),92926.39999961853,box4,yes,I,1,1,3256.699999809265,89669.69999980927,9021,DSST,B,,,,9,160,113
T,1,1,3.6600000858306885,2,test,yes,1,2,116339.99991416931,309,153,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),105226.59999990463,box2,yes,I,1,1,3624.300000190735,101602.2999997139,9021,DSST,B,100477.0,101044.0,97420.0,1,160,113
-,2,1,6.2190001010894775,1,test,yes,1,1,113780.99989891052,269,145,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),107777.0,box1,yes,I,1,1,2526.7000002861023,105250.2999997139,9021,DSST,B,102802.0,103595.0,101068.0,2,160,113
),3,1,8.91100001335144,3,test,yes,1,3,111088.99998664856,218,140,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),110477.09999990463,box3,yes,I,1,1,2666.800000190735,107810.2999997139,9021,DSST,B,105673.0,106295.0,103628.0,3,160,113
^,4,1,12.327000141143799,7,test,yes,1,7,107672.9998588562,349,159,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),113893.69999980927,box7,yes,I,1,1,3394.300000190735,110499.39999961853,9021,DSST,B,108832.0,109711.0,106317.0,4,160,113
T,5,1,16.140000104904175,2,test,yes,1,2,103859.99989509583,304,149,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),117709.89999961853,box2,yes,I,1,1,3793.3999996185303,113916.5,9021,DSST,B,112638.0,113528.0,109734.0,5,160,113
L,6,1,19.05900001525879,4,test,yes,1,4,100940.99998474121,213,150,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),120626.7999997139,box4,yes,I,1,1,2897.5999999046326,117729.19999980927,9021,DSST,B,115687.0,116445.0,113547.0,6,160,113
X,7,1,22.06599998474121,8,test,yes,1,8,97934.00001525879,352,150,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),123626.7999997139,box8,yes,I,1,1,2977.4000000953674,120649.39999961853,9021,DSST,B,118796.0,119445.0,116467.0,7,160,113
T,8,1,25.53600001335144,2,test,yes,1,2,94463.99998664856,243,145,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),127093.59999990463,box2,yes,I,1,1,3437.0999999046326,123656.5,9021,DSST,B,122263.0,122911.0,119474.0,8,160,113
-,9,1,27.983999967575073,1,test,yes,1,1,92016.00003242493,246,137,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),129543.5,box1,yes,I,1,1,2416.9000000953674,127126.59999990463,9021,DSST,B,124547.0,125361.0,122945.0,9,160,113
),10,1,32.6010000705719,3,test,yes,1,3,87398.9999294281,283,143,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),134160.5,box3,yes,I,1,1,4585.10000038147,129575.39999961853,9021,DSST,B,129104.0,129978.0,125393.0,10,160,113
T,11,1,35.71900010108948,2,test,yes,1,2,84280.99989891052,246,136,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),137276.69999980927,box2,yes,I,1,1,3087.5,134189.19999980927,9021,DSST,B,132197.0,133095.0,130007.0,11,160,113
-,12,1,38.10599994659424,1,test,yes,1,1,81894.00005340576,202,154,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),139676.59999990463,box1,yes,I,1,1,2366.7000002861023,137309.89999961853,9021,DSST,B,134884.0,135494.0,133128.0,12,160,113
L,13,1,40.90700006484985,4,test,yes,1,4,79092.99993515015,205,140,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),142476.39999961853,box4,yes,I,1,1,2781.2999997138977,139695.09999990463,9021,DSST,B,137531.0,138294.0,135513.0,13,160,113
T,14,1,43.575000047683716,2,test,yes,1,2,76424.99995231628,286,146,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),145144.39999961853,box2,yes,I,1,1,2648.199999809265,142496.19999980927,9021,DSST,B,140135.0,140962.0,138314.0,14,160,113
),15,1,46.55900001525879,3,test,yes,1,3,73440.99998474121,259,142,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),148126.7999997139,box3,yes,I,1,1,2964.2999997138977,145162.5,9021,DSST,B,143319.0,143945.0,140980.0,15,160,113
U,16,1,49.16000008583069,5,test,yes,1,5,70839.99991416931,242,147,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),150726.89999961853,box5,yes,I,1,1,2578.3999996185303,148148.5,9021,DSST,B,145657.0,146545.0,143966.0,16,160,113
T,17,1,52.460999965667725,2,test,yes,1,2,67539.00003433228,312,141,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),154027.0,box2,yes,I,1,1,3275.7000002861023,150751.2999997139,9021,DSST,B,149218.0,149845.0,146569.0,17,160,113
),18,1,55.055999994277954,3,test,yes,1,3,64944.000005722046,247,135,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),156626.2999997139,box3,yes,I,1,1,2576.9000000953674,154049.39999961853,9021,DSST,B,151855.0,152444.0,149867.0,18,160,113
-,19,1,57.2739999294281,1,test,yes,1,1,62726.0000705719,284,143,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),158843.0,box1,yes,I,1,1,2197.800000190735,156645.19999980927,9021,DSST,B,153952.0,154661.0,152463.0,19,160,113
L,20,1,60.10700011253357,4,test,yes,1,4,59892.99988746643,263,160,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),161676.19999980927,box4,yes,I,1,1,2814.5,158861.69999980927,9021,DSST,B,156853.0,157494.0,154680.0,20,160,113
+,20,1,63.43400001525879,8,test,yes,0,9,56565.99998474121,379,151,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),164994.19999980927,box8,yes,I,1,1,3298.800000190735,161695.39999961853,9021,DSST,B,159682.0,160812.0,157513.0,21,160,113
O,21,1,66.61899995803833,6,test,yes,1,6,53381.00004196167,226,143,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),168176.89999961853,box6,yes,I,1,1,3151.2999997138977,165025.59999990463,9021,DSST,B,163168.0,163995.0,160843.0,22,160,113
),22,1,69.00300002098083,3,test,yes,1,3,50996.999979019165,280,144,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),170560.2999997139,box3,yes,I,1,1,2349.9000000953674,168210.39999961853,9021,DSST,B,165795.0,166378.0,164028.0,23,160,113
-,23,1,71.37899994850159,1,test,yes,1,1,48621.00005149841,272,139,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),172943.39999961853,box1,yes,I,1,1,2350.0,170593.39999961853,9021,DSST,B,168053.0,168761.0,166411.0,24,160,113
L,24,1,74.59000015258789,4,test,yes,1,4,45409.99984741211,296,149,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),176159.59999990463,box4,yes,I,1,1,3190.800000190735,172968.7999997139,9021,DSST,B,171418.0,171978.0,168787.0,25,160,113
-,25,1,77.16700005531311,1,test,yes,1,1,42832.99994468689,203,147,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),178726.59999990463,box1,yes,I,1,1,2549.5999999046326,176177.0,9021,DSST,B,173923.0,174544.0,171995.0,26,160,113
U,26,1,81.24000000953674,5,test,yes,1,5,38759.99999046326,236,152,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),182810.19999980927,box5,yes,I,1,1,4049.199999809265,178761.0,9021,DSST,B,177855.0,178628.0,174579.0,27,160,113
L,27,1,84.70900011062622,4,test,yes,1,4,35290.99988937378,222,136,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),186276.89999961853,box4,yes,I,1,1,3448.5999999046326,182828.2999997139,9021,DSST,B,181336.0,182095.0,178646.0,28,160,113
T,28,1,87.52600002288818,2,test,yes,1,2,32473.999977111816,232,157,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),189093.39999961853,box2,yes,I,1,1,2795.699999809265,186297.69999980927,9021,DSST,B,184131.0,184911.0,182116.0,29,160,113
^,29,1,91.60899996757507,7,test,yes,1,7,28391.000032424927,338,166,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),193176.7999997139,box7,yes,I,1,1,4062.0999999046326,189114.69999980927,9021,DSST,B,188102.0,188995.0,184933.0,30,160,113
O,30,1,94.4430000782013,6,test,yes,1,6,25556.999921798706,313,154,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),196010.0,box6,yes,I,1,1,2810.9000000953674,193199.09999990463,9021,DSST,B,191103.0,191828.0,189017.0,31,160,113
),31,1,97.4850001335144,3,test,yes,1,3,22514.999866485596,254,141,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),199043.5,box3,yes,I,1,1,3013.300000190735,196030.19999980927,9021,DSST,B,194113.0,194861.0,191848.0,32,160,113
U,32,1,100.75999999046326,5,test,yes,1,5,19240.000009536743,345,149,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),202326.69999980927,box5,yes,I,1,1,3247.9000000953674,199078.7999997139,9021,DSST,B,197530.0,198145.0,194897.0,33,160,113
^,33,1,104.25600004196167,7,test,yes,1,7,15743.99995803833,349,156,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),205826.2999997139,box7,yes,I,1,1,3475.2999997138977,202351.0,9021,DSST,B,200670.0,201644.0,198169.0,34,160,113
+,34,1,107.55599999427795,9,test,yes,1,9,12444.000005722046,288,146,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),209126.19999980927,box9,yes,I,1,1,3281.800000190735,205844.39999961853,9021,DSST,B,204152.0,204944.0,201662.0,35,160,113
X,35,1,110.5329999923706,8,test,yes,1,8,9467.000007629395,218,151,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),212093.2999997139,box8,yes,I,1,1,2948.9000000953674,209144.39999961853,9021,DSST,B,207189.0,207911.0,204962.0,36,160,113
U,36,1,113.90100002288818,5,test,yes,1,5,6098.999977111816,216,142,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),215460.09999990463,box5,yes,I,1,1,3335.0999999046326,212125.0,9021,DSST,B,210483.0,211278.0,207943.0,37,160,113
L,37,1,116.33500003814697,4,test,yes,1,4,3664.9999618530273,389,152,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),217893.39999961853,box4,yes,I,1,1,2402.0,215491.39999961853,9021,DSST,B,213103.0,213711.0,211309.0,38,160,113
O,38,1,119.19099998474121,6,test,yes,1,6,809.0000152587891,280,163,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),220760.0,box6,yes,I,1,1,2833.2000002861023,217926.7999997139,9021,DSST,B,215822.0,216578.0,213745.0,39,160,113
),38,1,120.03200006484985,6,test,no,0,3,-32.000064849853516,280,163,Thu Jun 12 2025 12:37:06 GMT-0400 (Eastern Daylight Time),221594.09999990463,0,no,I,None,1,811.0,220783.09999990463,9021,DSST,B,216601.0,217412.0,216601.0,40,160,113
