Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,291,147,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7007,DSST,A,,,,0,160,113
^,1,1,0.0,7,prac,yes,1,7,120000.0,283,145,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),80832.10000000056,box7,yes,O,1,1,6332.600000000559,74499.5,7007,DSST,A,,,,1,160,113
+,2,1,0.0,9,prac,yes,1,9,120000.0,328,161,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),85380.40000000037,box9,yes,O,1,1,3773.4000000003725,81607.0,7007,DSST,A,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,256,136,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),90012.60000000056,box3,yes,O,1,1,3857.7999999998137,86154.80000000075,7007,DSST,A,,,,3,160,113
L,4,1,0.0,4,prac,yes,1,4,120000.0,276,144,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),93644.60000000056,box4,yes,O,1,1,2858.7999999998137,90785.80000000075,7007,DSST,A,,,,4,160,113
T,5,1,0.0,2,prac,yes,1,2,120000.0,222,147,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),97643.0,box2,yes,O,1,1,3225.2999999998137,94417.70000000019,7007,DSST,A,,,,5,160,113
X,6,1,0.0,8,prac,yes,1,8,120000.0,246,146,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),101325.5,box8,yes,O,1,1,2909.5999999996275,98415.90000000037,7007,DSST,A,,,,6,160,113
-,7,1,0.0,1,prac,yes,1,1,120000.0,358,156,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),104657.70000000019,box1,yes,O,1,1,2559.5999999996275,102098.10000000056,7007,DSST,A,,,,7,160,113
U,8,1,0.0,5,prac,yes,1,5,120000.0,289,139,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),108090.0,box5,yes,O,1,1,2658.899999999441,105431.10000000056,7007,DSST,A,,,,8,160,113
O,9,1,0.0,6,prac,yes,1,6,120000.0,264,147,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),113338.60000000056,box6,yes,O,1,1,4475.0,108863.60000000056,7007,DSST,A,,,,9,160,113
T,1,1,3.5220000743865967,2,test,yes,1,2,116477.9999256134,208,140,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),138897.0,box2,yes,O,1,1,3510.399999999441,135386.60000000056,7007,DSST,A,136284.0,137045.0,133535.0,1,160,113
-,2,1,5.871999979019165,1,test,yes,1,1,114128.00002098083,305,145,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),141246.2000000002,box1,yes,O,1,1,2331.5,138914.7000000002,7007,DSST,A,138735.0,139394.0,137063.0,2,160,113
),3,1,8.635999917984009,3,test,yes,1,3,111364.00008201599,326,133,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),144012.10000000056,box3,yes,O,1,1,2752.100000000559,141260.0,7007,DSST,A,141516.0,142160.0,139408.0,3,160,113
^,4,1,11.233999967575073,7,test,yes,1,7,108766.00003242493,212,139,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),146611.2000000002,box7,yes,O,1,1,2587.0,144024.2000000002,7007,DSST,A,144216.0,144759.0,142172.0,4,160,113
T,5,1,14.016999959945679,2,test,yes,1,2,105983.00004005432,287,144,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),149393.7000000002,box2,yes,O,1,1,2770.0,146623.7000000002,7007,DSST,A,146747.0,147542.0,144772.0,5,160,113
L,6,1,16.66700005531311,4,test,yes,1,4,103332.99994468689,280,127,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),152042.80000000075,box4,yes,O,1,1,2637.7000000001863,149405.10000000056,7007,DSST,A,149647.0,150191.0,147553.0,6,160,113
X,7,1,20.117000102996826,8,test,yes,1,8,99882.99989700317,230,135,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),155493.60000000056,box8,yes,O,1,1,3439.600000000559,152054.0,7007,DSST,A,152945.0,153642.0,150202.0,7,160,113
T,8,1,22.79699993133545,2,test,yes,1,2,97203.00006866455,181,116,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),158174.0,box2,yes,O,1,1,2669.2999999998137,155504.7000000002,7007,DSST,A,155728.0,156322.0,153653.0,8,160,113
-,9,1,25.44700002670288,1,test,yes,1,1,94552.99997329712,310,147,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),160823.5,box1,yes,O,1,1,2638.2999999998137,158185.2000000002,7007,DSST,A,158376.0,158972.0,156333.0,9,160,113
),10,1,27.645999908447266,3,test,yes,1,3,92354.00009155273,315,117,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),163022.60000000056,box3,yes,O,1,1,2188.4000000003725,160834.2000000002,7007,DSST,A,160643.0,161171.0,158982.0,10,160,113
T,11,1,30.161999940872192,2,test,yes,1,2,89838.00005912781,236,119,Fri Aug 09 2024 16:08:48 GMT-0500 (Central Daylight Time),165538.80000000075,box2,yes,O,1,1,2504.300000000745,163034.5,7007,DSST,A,163159.0,163687.0,161183.0,11,160,113
