Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,320,151,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7010,DSST,A,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,226,152,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),75944.09999999404,box5,yes,O,1,1,4550.5999999940395,71393.5,7010,DSST,A,,,,1,160,113
),2,1,0.0,3,prac,yes,1,3,120000.0,224,133,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),80192.79999999702,box3,yes,O,1,1,3473.89999999851,76718.89999999851,7010,DSST,A,,,,2,160,113
X,3,1,0.0,8,prac,yes,1,8,120000.0,201,132,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),84308.39999999851,box8,yes,O,1,1,3342.5,80965.89999999851,7010,DSST,A,,,,3,160,113
O,4,1,0.0,6,prac,yes,1,6,120000.0,232,140,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),88490.69999999553,box6,yes,O,1,1,3408.6999999955297,85082.0,7010,DSST,A,,,,4,160,113
+,5,1,0.0,9,prac,yes,1,9,120000.0,177,135,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),92389.0,box9,yes,O,1,1,3125.10000000149,89263.89999999851,7010,DSST,A,,,,5,160,113
-,6,1,0.0,1,prac,yes,1,1,120000.0,210,128,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),95904.39999999851,box1,yes,O,1,1,2742.8000000044703,93161.59999999404,7010,DSST,A,,,,6,160,113
T,7,1,0.0,2,prac,yes,1,2,120000.0,247,144,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),99420.09999999404,box2,yes,O,1,1,2742.7999999970198,96677.29999999702,7010,DSST,A,,,,7,160,113
L,8,1,0.0,4,prac,yes,1,4,120000.0,225,139,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),102519.19999999553,box4,yes,O,1,1,2326.1999999955297,100193.0,7010,DSST,A,,,,8,160,113
^,9,1,0.0,7,prac,yes,1,7,120000.0,207,142,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),106684.39999999851,box7,yes,O,1,1,3391.5,103292.89999999851,7010,DSST,A,,,,9,160,113
T,1,1,2.435999870300293,2,test,yes,1,2,117564.0001296997,264,126,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),133342.79999999702,box2,yes,O,1,1,2426.10000000149,130916.69999999553,7010,DSST,A,131264.0,131940.0,129514.0,1,160,113
-,2,1,4.768999814987183,1,test,yes,1,1,115231.00018501282,207,148,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),135675.3999999985,box1,yes,O,1,1,2318.10000000149,133357.29999999702,7010,DSST,A,133696.0,134272.0,131954.0,2,160,113
),3,1,7.251999855041504,3,test,yes,1,3,112748.0001449585,202,134,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),138157.79999999702,box3,yes,O,1,1,2471.39999999851,135686.3999999985,7010,DSST,A,135910.0,136755.0,134283.0,3,160,113
^,4,1,9.816999912261963,7,test,yes,1,7,110183.00008773804,197,141,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),140723.69999999553,box7,yes,O,1,1,2555.0,138168.69999999553,7010,DSST,A,138728.0,139321.0,136766.0,4,160,113
T,5,1,12.599999904632568,2,test,yes,1,2,107400.00009536743,288,129,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),143506.3999999985,box2,yes,O,1,1,2772.39999999851,140734.0,7010,DSST,A,141459.0,142103.0,139331.0,5,160,113
L,6,1,14.965999841690063,4,test,yes,1,4,105034.00015830994,233,134,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),145872.19999999553,box4,yes,O,1,1,2355.10000000149,143517.09999999404,7010,DSST,A,143808.0,144469.0,142114.0,6,160,113
X,7,1,17.664999961853027,8,test,yes,1,8,102335.00003814697,213,144,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),148571.09999999404,box8,yes,O,1,1,2688.2999999970198,145882.79999999702,7010,DSST,A,146473.0,147168.0,144480.0,7,160,113
T,8,1,20.480000019073486,2,test,yes,1,2,99519.99998092651,228,138,Thu Aug 08 2024 15:46:59 GMT-0500 (Central Daylight Time),151387.19999999553,box2,yes,O,1,1,2805.89999999851,148581.29999999702,7010,DSST,A,149356.0,149984.0,147178.0,8,160,113
