Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,275,130,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),,box1,yes,I,1,2,,,8027,DSST,A,,,,0,160,113
O,1,1,0.0,6,prac,yes,1,6,120000.0,343,130,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),45495.70000000298,box6,yes,I,1,2,7218.4000000059605,38277.29999999702,8027,DSST,A,,,,1,160,113
L,2,1,0.0,4,prac,yes,1,4,120000.0,293,131,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),49960.90000000596,box4,yes,I,1,2,3688.800000011921,46272.09999999404,8027,DSST,A,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,287,150,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),54326.09999999404,box3,yes,I,1,2,3590.699999988079,50735.40000000596,8027,DSST,A,,,,3,160,113
^,4,1,0.0,7,prac,yes,1,7,120000.0,371,116,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),59258.09999999404,box7,yes,I,1,2,4158.0999999940395,55100.0,8027,DSST,A,,,,4,160,113
U,5,1,0.0,5,prac,yes,1,5,120000.0,294,119,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),64123.0,box5,yes,I,1,2,4090.7000000029802,60032.29999999702,8027,DSST,A,,,,5,160,113
+,6,1,0.0,9,prac,yes,1,9,120000.0,347,147,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),69288.5,box9,yes,I,1,2,4391.79999999702,64896.70000000298,8027,DSST,A,,,,6,160,113
-,7,1,0.0,1,prac,yes,1,1,120000.0,330,149,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),74045.59999999404,box1,yes,I,1,2,3984.5,70061.09999999404,8027,DSST,A,,,,7,160,113
X,8,1,0.0,8,prac,yes,1,8,120000.0,326,149,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),78618.5,box8,yes,I,1,2,3808.5,74810.0,8027,DSST,A,,,,8,160,113
T,9,1,0.0,2,prac,yes,1,2,120000.0,234,129,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),82850.5,box2,yes,I,1,2,3459.0999999940395,79391.40000000596,8027,DSST,A,,,,9,160,113
T,1,1,3.73799991607666,2,test,yes,1,2,116262.00008392334,392,156,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),94213.70000000298,box2,yes,I,1,2,3726.6000000089407,90487.09999999404,8027,DSST,A,91688.0,92482.0,88755.0,1,160,113
-,2,1,7.135999917984009,1,test,yes,1,1,112864.00008201599,254,130,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),97612.0,box1,yes,I,1,2,3383.9000000059605,94228.09999999404,8027,DSST,A,94521.0,95880.0,92496.0,2,160,113
),3,1,10.552000045776367,3,test,yes,1,3,109447.99995422363,311,148,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),101028.0,box3,yes,I,1,2,3404.0,97624.0,8027,DSST,A,98452.0,99296.0,95892.0,3,160,113
^,4,1,13.72000002861023,7,test,yes,1,7,106279.99997138977,286,133,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),104195.0,box7,yes,I,1,2,3156.2999999970198,101038.70000000298,8027,DSST,A,101634.0,102463.0,99307.0,4,160,113
T,5,1,17.066999912261963,2,test,yes,1,2,102933.00008773804,337,127,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),107542.70000000298,box2,yes,I,1,2,3335.7000000029802,104207.0,8027,DSST,A,105000.0,105811.0,102475.0,5,160,113
L,6,1,19.782999992370605,4,test,yes,1,4,100217.0000076294,362,149,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),110258.70000000298,box4,yes,I,1,2,2704.6000000089407,107554.09999999404,8027,DSST,A,107682.0,108527.0,105822.0,6,160,113
X,7,1,22.914999961853027,8,test,yes,1,8,97085.00003814697,330,145,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),113391.09999999404,box8,yes,I,1,2,3121.0999999940395,110270.0,8027,DSST,A,110832.0,111659.0,108538.0,7,160,113
T,8,1,26.329999923706055,2,test,yes,1,2,93670.00007629395,336,135,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),116806.5,box2,yes,I,1,2,3404.0,113402.5,8027,DSST,A,114097.0,115074.0,111671.0,8,160,113
-,9,1,28.911999940872192,1,test,yes,1,1,91088.00005912781,199,124,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),119389.20000000298,box1,yes,I,1,2,2571.0,116818.20000000298,8027,DSST,A,116912.0,117657.0,115086.0,9,160,113
),10,1,32.194000005722046,3,test,yes,1,3,87805.99999427795,330,152,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),122671.20000000298,box3,yes,I,1,2,3271.5,119399.70000000298,8027,DSST,A,119978.0,120939.0,117668.0,10,160,113
T,11,1,34.8439998626709,2,test,yes,1,2,85156.0001373291,250,150,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),125320.5,box2,yes,I,1,2,2639.0,122681.5,8027,DSST,A,122927.0,123588.0,120950.0,11,160,113
-,12,1,37.15999984741211,1,test,yes,1,1,82840.00015258789,264,149,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),127636.5,box1,yes,I,1,2,2305.2000000029802,125331.29999999702,8027,DSST,A,125227.0,125904.0,123599.0,12,160,113
L,13,1,39.924999952316284,4,test,yes,1,4,80075.00004768372,322,121,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),130402.40000000596,box4,yes,I,1,2,2752.0,127650.40000000596,8027,DSST,A,128076.0,128670.0,125918.0,13,160,113
T,14,1,42.740999937057495,2,test,yes,1,2,77259.0000629425,334,159,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),133218.20000000298,box2,yes,I,1,2,2804.7999999970198,130413.40000000596,8027,DSST,A,130725.0,131486.0,128681.0,14,160,113
),15,1,45.389999866485596,3,test,yes,1,3,74610.0001335144,241,139,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),135867.0,box3,yes,I,1,2,2637.7999999970198,133229.20000000298,8027,DSST,A,133557.0,134135.0,131497.0,15,160,113
U,16,1,48.58899998664856,5,test,yes,1,5,71411.00001335144,278,168,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),139066.29999999702,box5,yes,I,1,2,3189.0,135877.29999999702,8027,DSST,A,136606.0,137334.0,134145.0,16,160,113
T,17,1,52.7039999961853,2,test,yes,1,2,67296.0000038147,320,160,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),143181.5,box2,yes,I,1,2,4105.0,139076.5,8027,DSST,A,140388.0,141450.0,137344.0,17,160,113
),18,1,56.187000036239624,3,test,yes,1,3,63812.999963760376,361,133,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),146664.0,box3,yes,I,1,2,3472.2999999970198,143191.70000000298,8027,DSST,A,144121.0,144932.0,141460.0,18,160,113
-,19,1,58.736000061035156,1,test,yes,1,1,61263.999938964844,239,159,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),149213.09999999404,box1,yes,I,1,2,2538.2999999970198,146674.79999999702,8027,DSST,A,146787.0,147481.0,144943.0,19,160,113
L,20,1,61.234999895095825,4,test,yes,1,4,58765.000104904175,269,141,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),151712.20000000298,box4,yes,I,1,2,2487.7000000029802,149224.5,8027,DSST,A,149019.0,149980.0,147492.0,20,160,113
+,21,1,65.00099992752075,9,test,yes,1,9,54999.00007247925,298,154,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),155477.90000000596,box9,yes,I,1,2,3754.7000000029802,151723.20000000298,8027,DSST,A,152985.0,153746.0,149991.0,21,160,113
O,22,1,68.59899997711182,6,test,yes,1,6,51401.00002288818,333,143,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),159076.5,box6,yes,I,1,2,3588.5999999940395,155487.90000000596,8027,DSST,A,156916.0,157344.0,153756.0,22,160,113
),23,1,71.8309998512268,3,test,yes,1,3,48169.00014877319,213,134,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),162308.90000000596,box3,yes,I,1,2,3222.5,159086.40000000596,8027,DSST,A,159965.0,160577.0,157354.0,23,160,113
-,24,1,75.87999987602234,1,test,yes,1,1,44120.00012397766,207,146,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),166357.70000000298,box1,yes,I,1,2,4039.1000000089407,162318.59999999404,8027,DSST,A,162814.0,164626.0,160587.0,24,160,113
L,25,1,78.22899985313416,4,test,yes,1,4,41771.000146865845,305,162,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),168706.79999999702,box4,yes,I,1,2,2338.2999999970198,166368.5,8027,DSST,A,166264.0,166975.0,164636.0,25,160,113
-,26,1,81.37800002098083,1,test,yes,1,1,38621.999979019165,287,145,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),171856.20000000298,box1,yes,I,1,2,3138.2000000029802,168718.0,8027,DSST,A,169013.0,170124.0,166986.0,26,160,113
U,27,1,84.11100006103516,5,test,yes,1,5,35888.999938964844,317,139,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),174588.40000000596,box5,yes,I,1,2,2722.2000000029802,171866.20000000298,8027,DSST,A,172262.0,172856.0,170134.0,27,160,113
L,28,1,86.94299983978271,4,test,yes,1,4,33057.000160217285,290,126,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),177420.90000000596,box4,yes,I,1,2,2822.5,174598.40000000596,8027,DSST,A,175011.0,175689.0,172866.0,28,160,113
T,29,1,89.82500004768372,2,test,yes,1,2,30174.999952316284,323,137,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),180303.29999999702,box2,yes,I,1,2,2872.7999999970198,177430.5,8027,DSST,A,177810.0,178571.0,175699.0,29,160,113
^,30,1,93.40699982643127,7,test,yes,1,7,26593.000173568726,338,141,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),183885.5,box7,yes,I,1,2,3571.5,180314.0,8027,DSST,A,181276.0,182154.0,178582.0,30,160,113
O,31,1,95.6729998588562,6,test,yes,1,6,24327.0001411438,326,153,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),186151.20000000298,box6,yes,I,1,2,2255.0,183896.20000000298,8027,DSST,A,183641.0,184419.0,182164.0,31,160,113
),32,1,98.18899989128113,3,test,yes,1,3,21811.000108718872,303,131,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),188667.0,box3,yes,I,1,2,2506.0999999940395,186160.90000000596,8027,DSST,A,186241.0,186935.0,184429.0,32,160,113
U,33,1,101.87100005149841,5,test,yes,1,5,18128.999948501587,279,145,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),192349.70000000298,box5,yes,I,1,2,3672.5,188677.20000000298,8027,DSST,A,188807.0,190618.0,186945.0,33,160,113
^,34,1,105.13699984550476,7,test,yes,1,7,14863.00015449524,190,127,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),195615.20000000298,box7,yes,I,1,2,3255.7000000029802,192359.5,8027,DSST,A,193038.0,193883.0,190628.0,34,160,113
+,35,1,108.05299997329712,9,test,yes,1,9,11947.00002670288,342,151,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),198531.0,box9,yes,I,1,2,2905.0,195626.0,8027,DSST,A,195938.0,196799.0,193894.0,35,160,113
X,36,1,111.68499994277954,8,test,yes,1,8,8315.000057220459,393,158,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),202163.09999999404,box8,yes,I,1,2,3621.699999988079,198541.40000000596,8027,DSST,A,199603.0,200431.0,196809.0,36,160,113
U,37,1,114.08399987220764,5,test,yes,1,5,5916.000127792358,311,151,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),204562.20000000298,box5,yes,I,1,2,2388.9000000059605,202173.29999999702,8027,DSST,A,202053.0,202830.0,200441.0,37,160,113
L,38,1,116.20000004768372,4,test,yes,1,4,3799.999952316284,251,119,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),206678.29999999702,box4,yes,I,1,2,2105.2999999970198,204573.0,8027,DSST,A,204202.0,204946.0,202841.0,38,160,113
O,39,1,119.33200001716614,6,test,yes,1,6,667.9999828338623,345,126,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),209810.5,box6,yes,I,1,2,3121.5999999940395,206688.90000000596,8027,DSST,A,207217.0,208078.0,204957.0,39,160,113
),39,1,120.01600003242493,6,test,no,0,3,-16.000032424926758,345,126,Wed May 28 2025 18:33:27 GMT-0500 (Central Daylight Time),210494.0,0,no,I,None,2,673.2000000029802,209820.79999999702,8027,DSST,A,208089.0,208762.0,208089.0,40,160,113
