Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,254,149,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),,box1,yes,I,1,1,,,8039,DSST,C,,,,0,160,113
U,1,1,0.0,5,prac,yes,1,5,120000.0,182,129,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),63569.10000002384,box5,yes,I,1,1,3854.199999988079,59714.90000003576,8039,DSST,C,,,,1,160,113
^,2,1,0.0,7,prac,yes,1,7,120000.0,208,148,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),67850.30000001192,box7,yes,I,1,1,3507.099999964237,64343.200000047684,8039,DSST,C,,,,2,160,113
T,3,1,0.0,2,prac,yes,1,2,120000.0,223,122,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),71715.90000003576,box2,yes,I,1,1,3090.600000023842,68625.30000001192,8039,DSST,C,,,,3,160,113
X,4,1,0.0,8,prac,yes,1,8,120000.0,249,118,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),75431.5,box8,yes,I,1,1,2940.899999976158,72490.60000002384,8039,DSST,C,,,,4,160,113
),5,1,0.0,3,prac,yes,1,3,120000.0,221,118,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),78847.0,box3,yes,I,1,1,2641.899999976158,76205.10000002384,8039,DSST,C,,,,5,160,113
O,6,1,0.0,6,prac,yes,1,6,120000.0,246,138,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),83512.60000002384,box6,yes,I,1,1,3891.699999988079,79620.90000003576,8039,DSST,C,,,,6,160,113
L,7,1,0.0,4,prac,yes,1,4,120000.0,289,122,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),86877.90000003576,box4,yes,I,1,1,2592.0,84285.90000003576,8039,DSST,C,,,,7,160,113
-,8,1,0.0,1,prac,yes,1,1,120000.0,246,169,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),90243.60000002384,box1,yes,I,1,1,2593.0,87650.60000002384,8039,DSST,C,,,,8,160,113
+,9,1,0.0,9,prac,yes,1,9,120000.0,225,158,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),94025.5,box9,yes,I,1,1,3008.5,91017.0,8039,DSST,C,,,,9,160,113
T,1,1,2.3889999389648438,2,test,yes,1,2,117611.00006103516,185,146,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),106588.40000003576,box2,yes,I,1,1,2376.5,104211.90000003576,8039,DSST,C,102825.0,103352.0,100976.0,1,160,113
-,2,1,5.203999996185303,1,test,yes,1,1,114796.0000038147,215,148,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),109404.30000001192,box1,yes,I,1,1,2800.599999964237,106603.70000004768,8039,DSST,C,105607.0,106168.0,103368.0,2,160,113
),3,1,7.519999980926514,3,test,yes,1,3,112480.00001907349,217,135,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),111720.20000004768,box3,yes,I,1,1,2304.0,109416.20000004768,8039,DSST,C,107759.0,108484.0,106180.0,3,160,113
^,4,1,10.019000053405762,7,test,yes,1,7,109980.99994659424,225,131,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),114219.5,box7,yes,I,1,1,2487.899999976158,111731.60000002384,8039,DSST,C,110422.0,110983.0,108496.0,4,160,113
T,5,1,13.184000015258789,2,test,yes,1,2,106815.99998474121,244,156,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),117384.90000003576,box2,yes,I,1,1,3154.300000011921,114230.60000002384,8039,DSST,C,113605.0,114149.0,110995.0,5,160,113
L,6,1,15.483000040054321,4,test,yes,1,4,104516.99995994568,216,126,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),119684.30000001192,box4,yes,I,1,1,2287.300000011921,117397.0,8039,DSST,C,115771.0,116448.0,114161.0,6,160,113
X,7,1,17.681999921798706,8,test,yes,1,8,102318.0000782013,305,140,Wed May 14 2025 14:40:31 GMT-0500 (Central Daylight Time),121883.5,box8,yes,I,1,1,2187.0,119696.5,8039,DSST,C,118103.0,118647.0,116460.0,7,160,113
