Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,344,144,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),,box1,yes,I,1,2,,,9019,DSST,B,,,,0,160,113
^,1,1,0.0,7,prac,yes,1,7,120000.0,297,148,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),61592.0,box7,yes,I,1,2,3846.699999809265,57745.300000190735,9019,DSST,B,,,,1,160,113
L,2,1,0.0,4,prac,yes,1,4,120000.0,255,147,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),65775.30000019073,box4,yes,I,1,2,3402.1000003814697,62373.199999809265,9019,DSST,B,,,,2,160,113
),3,1,0.0,3,prac,yes,1,3,120000.0,251,145,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),69375.69999980927,box3,yes,I,1,2,2818.8999996185303,66556.80000019073,9019,DSST,B,,,,3,160,113
+,4,1,0.0,9,prac,yes,1,9,120000.0,285,146,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),73125.40000009537,box9,yes,I,1,2,2948.800000190735,70176.59999990463,9019,DSST,B,,,,4,160,113
T,5,1,0.0,2,prac,yes,1,2,120000.0,266,136,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),76941.90000009537,box2,yes,I,1,2,3034.9000000953674,73907.0,9019,DSST,B,,,,5,160,113
U,6,1,0.0,5,prac,yes,1,5,120000.0,214,142,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),80108.80000019073,box5,yes,I,1,2,2386.5,77722.30000019073,9019,DSST,B,,,,6,160,113
-,7,1,0.0,1,prac,yes,1,1,120000.0,312,149,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),83108.69999980927,box1,yes,I,1,2,2220.0999999046326,80888.59999990463,9019,DSST,B,,,,7,160,113
X,8,1,0.0,8,prac,yes,1,8,120000.0,349,150,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),86975.30000019073,box8,yes,I,1,2,3084.1000003814697,83891.19999980927,9019,DSST,B,,,,8,160,113
O,9,1,0.0,6,prac,yes,1,6,120000.0,322,151,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),90391.90000009537,box6,yes,I,1,2,2636.4000000953674,87755.5,9019,DSST,B,,,,9,160,113
T,1,1,3.009999990463257,2,test,yes,1,2,116990.00000953674,324,144,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),109608.40000009537,box2,yes,I,1,2,2988.5999999046326,106619.80000019073,9019,DSST,B,106878.0,107832.0,104844.0,1,160,113
-,2,1,5.479000091552734,1,test,yes,1,1,114520.99990844727,259,154,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),112075.30000019073,box1,yes,I,1,2,2445.1000003814697,109630.19999980927,9019,DSST,B,109296.0,110299.0,107854.0,2,160,113
),3,1,8.444000005722046,3,test,yes,1,3,111555.99999427795,243,145,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),115042.0,box3,yes,I,1,2,2943.300000190735,112098.69999980927,9019,DSST,B,112227.0,113266.0,110323.0,3,160,113
^,4,1,11.07800006866455,7,test,yes,1,7,108921.99993133545,244,153,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),117675.19999980927,box7,yes,I,1,2,2610.199999809265,115065.0,9019,DSST,B,114859.0,115899.0,113289.0,4,160,113
T,5,1,14.07800006866455,2,test,yes,1,2,105921.99993133545,260,140,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),120675.30000019073,box2,yes,I,1,2,2976.5,117698.80000019073,9019,DSST,B,117843.0,118899.0,115923.0,5,160,113
L,6,1,17.496000051498413,4,test,yes,1,4,102503.99994850159,269,143,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),124092.40000009537,box4,yes,I,1,2,3394.5999999046326,120697.80000019073,9019,DSST,B,121271.0,122316.0,118922.0,6,160,113
X,7,1,20.12600016593933,8,test,yes,1,8,99873.99983406067,282,140,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),126725.19999980927,box8,yes,I,1,2,2610.0999999046326,124115.09999990463,9019,DSST,B,123943.0,124949.0,122339.0,7,160,113
T,8,1,22.874000072479248,2,test,yes,1,2,97125.99992752075,340,141,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),129474.90000009537,box2,yes,I,1,2,2729.800000190735,126745.09999990463,9019,DSST,B,126894.0,127699.0,124969.0,8,160,113
-,9,1,25.2260000705719,1,test,yes,1,1,94773.9999294281,336,141,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),131825.40000009537,box1,yes,I,1,2,2331.4000000953674,129494.0,9019,DSST,B,129209.0,130049.0,127718.0,9,160,113
),10,1,27.493000030517578,3,test,yes,1,3,92506.99996948242,272,138,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),134092.0,box3,yes,I,1,2,2246.5,131845.5,9019,DSST,B,131627.0,132316.0,130069.0,10,160,113
T,11,1,29.861000061035156,2,test,yes,1,2,90138.99993896484,244,121,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),136458.59999990463,box2,yes,I,1,2,2343.5999999046326,134115.0,9019,DSST,B,133959.0,134682.0,132339.0,11,160,113
-,12,1,32.045000076293945,1,test,yes,1,1,87954.99992370605,238,146,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),138642.0,box1,yes,I,1,2,2163.0,136479.0,9019,DSST,B,135873.0,136866.0,134703.0,12,160,113
L,13,1,34.943000078201294,4,test,yes,1,4,85056.9999217987,338,143,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),141542.09999990463,box4,yes,I,1,2,2879.0999999046326,138663.0,9019,DSST,B,138710.0,139766.0,136887.0,13,160,113
T,14,1,37.37899994850159,2,test,yes,1,2,82621.00005149841,235,135,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),143975.30000019073,box2,yes,I,1,2,2411.9000000953674,141563.40000009537,9019,DSST,B,141210.0,142199.0,139787.0,14,160,113
),15,1,40.2260000705719,3,test,yes,1,3,79773.9999294281,300,137,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),146825.30000019073,box3,yes,I,1,2,2827.7000002861023,143997.59999990463,9019,DSST,B,144277.0,145049.0,142222.0,15,160,113
U,16,1,43.378000020980835,5,test,yes,1,5,76621.99997901917,221,129,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),149975.30000019073,box5,yes,I,1,2,3128.7000002861023,146846.59999990463,9019,DSST,B,147353.0,148199.0,145071.0,16,160,113
T,17,1,46.343000173568726,2,test,yes,1,2,73656.99982643127,316,148,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),152942.0,box2,yes,I,1,2,2946.5999999046326,149995.40000009537,9019,DSST,B,150443.0,151166.0,148219.0,17,160,113
),18,1,48.89400005340576,3,test,yes,1,3,71105.99994659424,222,141,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),155492.09999990463,box3,yes,I,1,2,2529.7999997138977,152962.30000019073,9019,DSST,B,152976.0,153716.0,151186.0,18,160,113
-,19,1,51.776999950408936,1,test,yes,1,1,68223.00004959106,226,147,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),158375.59999990463,box1,yes,I,1,2,2862.5999999046326,155513.0,9019,DSST,B,155660.0,156599.0,153737.0,19,160,113
L,20,1,54.444000005722046,4,test,yes,1,4,65555.99999427795,217,149,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),161042.09999990463,box4,yes,I,1,2,2645.4000000953674,158396.69999980927,9019,DSST,B,158326.0,159266.0,156621.0,20,160,113
+,21,1,57.176000118255615,9,test,yes,1,9,62823.999881744385,298,139,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),163775.30000019073,box9,yes,I,1,2,2711.9000000953674,161063.40000009537,9019,DSST,B,161160.0,161999.0,159287.0,21,160,113
O,22,1,60.02800011634827,6,test,yes,1,6,59971.99988365173,257,140,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),166625.69999980927,box6,yes,I,1,2,2829.8999996185303,163795.80000019073,9019,DSST,B,163860.0,164850.0,162020.0,22,160,113
),23,1,62.37700009346008,3,test,yes,1,3,57622.99990653992,238,148,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),168975.19999980927,box3,yes,I,1,2,2327.5999999046326,166647.59999990463,9019,DSST,B,166326.0,167199.0,164872.0,23,160,113
-,24,1,64.47699999809265,1,test,yes,1,1,55523.00000190735,271,144,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),171075.5,box1,yes,I,1,2,2080.0999999046326,168995.40000009537,9019,DSST,B,168287.0,169299.0,167219.0,24,160,113
L,25,1,66.94600009918213,4,test,yes,1,4,53053.99990081787,296,141,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),173542.09999990463,box4,yes,I,1,2,2447.2999997138977,171094.80000019073,9019,DSST,B,170776.0,171766.0,169319.0,25,160,113
-,26,1,68.76100015640259,1,test,yes,1,1,51238.99984359741,238,144,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),175359.30000019073,box1,yes,I,1,2,1795.6000003814697,173563.69999980927,9019,DSST,B,172826.0,173583.0,171788.0,26,160,113
U,27,1,70.81100010871887,5,test,yes,1,5,49188.99989128113,351,146,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),177408.80000019073,box5,yes,I,1,2,2029.1000003814697,175379.69999980927,9019,DSST,B,174760.0,175633.0,173604.0,27,160,113
L,28,1,73.21300005912781,4,test,yes,1,4,46786.99994087219,282,148,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),179808.40000009537,box4,yes,I,1,2,2376.5999999046326,177431.80000019073,9019,DSST,B,177043.0,178032.0,175656.0,28,160,113
T,29,1,75.67600011825562,2,test,yes,1,2,44323.999881744385,262,155,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),182275.30000019073,box2,yes,I,1,2,2444.2000002861023,179831.09999990463,9019,DSST,B,179724.0,180499.0,178055.0,29,160,113
^,30,1,78.14300012588501,7,test,yes,1,7,41856.99987411499,302,138,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),184741.90000009537,box7,yes,I,1,2,2446.0,182295.90000009537,9019,DSST,B,182194.0,182966.0,180520.0,30,160,113
O,31,1,80.47699999809265,6,test,yes,1,6,39523.00000190735,308,144,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),187075.30000019073,box6,yes,I,1,2,2312.7000002861023,184762.59999990463,9019,DSST,B,184426.0,185299.0,182987.0,31,160,113
),32,1,83.25999999046326,3,test,yes,1,3,36740.00000953674,274,138,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),189858.80000019073,box3,yes,I,1,2,2763.800000190735,187095.0,9019,DSST,B,187327.0,188083.0,185319.0,32,160,113
U,33,1,85.52699995040894,5,test,yes,1,5,34473.000049591064,232,137,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),192125.40000009537,box5,yes,I,1,2,2244.5999999046326,189880.80000019073,9019,DSST,B,189476.0,190349.0,188105.0,33,160,113
^,34,1,88.27600002288818,7,test,yes,1,7,31723.999977111816,344,152,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),194875.30000019073,box7,yes,I,1,2,2728.5,192146.80000019073,9019,DSST,B,192173.0,193099.0,190371.0,34,160,113
+,35,1,91.21000003814697,9,test,yes,1,9,28789.999961853027,271,132,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),197808.69999980927,box9,yes,I,1,2,2912.0,194896.69999980927,9019,DSST,B,195392.0,196033.0,193121.0,35,160,113
X,36,1,93.79299998283386,8,test,yes,1,8,26207.000017166138,263,137,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),200392.30000019073,box8,yes,I,1,2,2562.5,197829.80000019073,9019,DSST,B,197609.0,198616.0,196054.0,36,160,113
U,37,1,96.27699995040894,5,test,yes,1,5,23723.000049591064,292,154,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),202875.5,box5,yes,I,1,2,2462.9000000953674,200412.59999990463,9019,DSST,B,200143.0,201099.0,198637.0,37,160,113
L,38,1,99.0440001487732,4,test,yes,1,4,20955.999851226807,255,140,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),205642.0,box4,yes,I,1,2,2745.9000000953674,202896.09999990463,9019,DSST,B,203008.0,203866.0,201120.0,38,160,113
O,39,1,101.29299998283386,6,test,yes,1,6,18707.000017166138,326,155,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),207892.0,box6,yes,I,1,2,2229.5,205662.5,9019,DSST,B,205243.0,206116.0,203886.0,39,160,113
),40,1,103.4430000782013,3,test,yes,1,3,16556.999921798706,313,144,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),210042.0,box3,yes,I,1,2,2129.800000190735,207912.19999980927,9019,DSST,B,207411.0,208266.0,206136.0,40,160,113
^,41,1,105.97699999809265,7,test,yes,1,7,14023.000001907349,288,149,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),212575.40000009537,box7,yes,I,1,2,2511.9000000953674,210063.5,9019,DSST,B,209876.0,210799.0,208287.0,41,160,113
T,42,1,108.8270001411438,2,test,yes,1,2,11172.999858856201,280,149,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),215425.40000009537,box2,yes,I,1,2,2829.5,212595.90000009537,9019,DSST,B,212760.0,213649.0,210820.0,42,160,113
X,43,1,111.02600002288818,8,test,yes,1,8,8973.999977111816,313,153,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),217625.30000019073,box8,yes,I,1,2,2179.0,215446.30000019073,9019,DSST,B,215026.0,215849.0,213670.0,43,160,113
-,44,1,113.0440001487732,1,test,yes,1,1,6955.999851226807,300,131,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),219642.0,box1,yes,I,1,2,1996.0,217646.0,9019,DSST,B,216943.0,217866.0,215870.0,44,160,113
+,45,1,116.12700009346008,9,test,yes,1,9,3872.999906539917,319,146,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),222725.40000009537,box9,yes,I,1,2,3062.7000002861023,219662.69999980927,9019,DSST,B,220173.0,220949.0,217887.0,45,160,113
U,46,1,118.96099996566772,5,test,yes,1,5,1039.0000343322754,359,139,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),225558.80000019073,box5,yes,I,1,2,2812.5,222746.30000019073,9019,DSST,B,223010.0,223783.0,220970.0,46,160,113
X,46,1,120.02699995040894,5,test,no,0,8,-26.999950408935547,359,139,Wed Aug 20 2025 17:42:33 GMT-0400 (Eastern Daylight Time),226625.80000019073,0,no,I,None,2,1045.8000001907349,225580.0,9019,DSST,B,223804.0,224850.0,223804.0,47,160,113
