acc_sum,block,block_c,condition,correct,correct_response,datetime,endtime,flanker,jitter,project,response,response_test_buffer_response,response_test_target_response,response_time,response_time_test_buffer_response,response_time_test_target_response,row_sel,session_number,start_end,starttime,subject_id,target,task,task_vers,time_test_buffer,time_test_buffer_response,time_test_constants,time_test_flanker,time_test_jitter,time_test_logger,time_test_target,time_test_target_response,time_test_variables,trial
0,prac,1,con,0,z,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),169212.10000000894,banana,800,I,m,,,691,,,1,1,2790.7000000029802,166421.40000000596,9023,banana,NF,C,,,,,,,,,,1
0,prac,1,inc,0,z,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),172111.70000000298,cobalt,1100,I,m,,,487,,,4,1,2885.3999999910593,169226.30000001192,9023,raisin,NF,C,,,,,,,,,,2
0,prac,1,inc,0,m,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),174495.10000000894,pear,900,I,z,,,172,,,14,1,2370.7999999970198,172124.30000001192,9023,iron,NF,C,,,,,,,,,,3
1,prac,1,con,1,m,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),176694.80000001192,gold,800,I,m,,,97,,,13,1,2190.9000000059605,174503.90000000596,9023,gold,NF,C,,,,,,,,,,4
1,prac,1,inc,0,z,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),179111.80000001192,iron,900,I,m,,,212,,,6,1,2410.6000000089407,176701.20000000298,9023,pear,NF,C,,,,,,,,,,5
2,prac,1,con,1,m,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),181461.90000000596,silver,1000,I,m,,,49,,,11,1,2340.7999999970198,179121.10000000894,9023,silver,NF,C,,,,,,,,,,6
3,prac,1,inc,1,m,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),183978.5,plum,1100,I,m,,,109,,,16,1,2507.0,181471.5,9023,lead,NF,C,,,,,,,,,,7
4,prac,1,inc,1,z,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),186995.10000000894,lead,1100,I,z,,,617,,,8,1,3008.1000000089407,183987.0,9023,plum,NF,C,,,,,,,,,,8
5,prac,1,inc,1,m,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),189711.70000000298,cherry,900,I,m,,,504,,,10,1,2707.2000000029802,187004.5,9023,copper,NF,C,,,,,,,,,,9
6,prac,1,con,1,m,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),192645.10000000894,zinc,1000,I,m,,,631,,,15,1,2922.9000000059605,189722.20000000298,9023,zinc,NF,C,,,,,,,,,,10
7,prac,1,con,1,z,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),195395.10000000894,orange,1000,I,z,,,435,,,3,1,2737.5,192657.60000000894,9023,orange,NF,C,,,,,,,,,,11
8,prac,1,con,1,m,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),197678.60000000894,bronze,800,I,m,,,156,,,9,1,2267.2000000029802,195411.40000000596,9023,bronze,NF,C,,,,,,,,,,12
9,prac,1,con,1,z,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),200245.10000000894,lime,800,I,z,,,449,,,5,1,2554.2999999970198,197690.80000001192,9023,lime,NF,C,,,,,,,,,,13
10,prac,1,con,1,z,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),203061.80000001192,kiwi,1000,I,z,,,514,,,7,1,2807.1000000089407,200254.70000000298,9023,kiwi,NF,C,,,,,,,,,,14
11,prac,1,inc,1,m,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),205911.80000001192,raisin,1100,I,m,,,445,,,12,1,2839.800000011921,203072.0,9023,cobalt,NF,C,,,,,,,,,,15
12,prac,1,inc,1,z,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),208645.10000000894,copper,900,I,z,,,515,,,2,1,2724.4000000059605,205920.70000000298,9023,cherry,NF,C,,,,,,,,,,16
0,test,1,inc,0,z,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),239595.40000000596,lead,1100,I,m,,m,111,,111.0,56,1,1741.9000000059605,237853.5,9023,kiwi,NF,C,,,234326,235435,234327,236068,235952,235952,236068,1
1,test,1,inc,1,m,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),241511.5,lime,800,I,m,m,None,580,381.0,199.0,117,1,1903.699999988079,239607.80000001192,9023,zinc,NF,C,237602,237602,236081,236885,236081,237985,237402,237402,237985,2
2,test,1,inc,1,m,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),243778.40000000596,raisin,1100,I,m,m,None,619,420.0,199.0,96,1,2256.7999999970198,241521.60000000894,9023,cobalt,NF,C,239819,239819,237995,239102,237995,240252,239619,239619,240251,3
3,test,1,con,1,z,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),245828.5,orange,1000,I,z,z,None,501,301.0,200.0,19,1,2038.699999988079,243789.80000001192,9023,orange,NF,C,241986,241986,240263,241269,240263,242302,241785,241785,242302,4
4,test,1,inc,1,m,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),247778.5,banana,800,I,m,m,None,604,404.0,200.0,77,1,1941.3999999910593,245837.10000000894,9023,copper,NF,C,243835,243835,242310,243119,242311,244252,243635,243635,244252,5
5,test,1,inc,1,z,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),249861.80000001192,silver,1000,I,z,z,None,534,334.0,200.0,23,1,2074.800000011921,247787.0,9023,orange,NF,C,245985,245985,244260,245268,244260,246335,245785,245785,246335,6
6,test,1,inc,1,z,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),251894.70000000298,gold,800,I,z,z,None,697,498.0,199.0,37,1,2024.5,249870.20000000298,9023,lime,NF,C,247869,247869,246343,247152,246344,248368,247669,247669,248368,7
7,test,1,inc,1,z,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),254078.5,cobalt,1100,I,z,z,None,540,341.0,199.0,24,1,2176.3999999910593,251902.10000000894,9023,orange,NF,C,250202,250202,248375,249485,248376,250552,250002,250002,250551,8
8,test,1,con,1,m,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),256211.80000001192,zinc,1100,I,m,m,None,486,286.0,200.0,116,1,2123.9000000059605,254087.90000000596,9023,zinc,NF,C,252385,252385,250561,251669,250561,252685,252185,252185,252685,9
9,test,1,inc,1,z,Wed Jul 09 2025 15:40:47 GMT-0400 (Eastern Daylight Time),258561.90000000596,cobalt,1100,I,z,z,None,704,505.0,199.0,8,1,2340.5,256221.40000000596,9023,banana,NF,C,254518,254518,252694,253802,252695,255035,254319,254319,255035,10
