acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),,050_m_f_n_a.png,I,space,36480,1,,,,4,NNB,A,0
1,prac,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),418118.89999997616,063_y_f_n_a.png,I,m,1320,2,,2153.0,415965.89999997616,4,NNB,A,1
2,prac,1,1.0,1-Back,1.0,z,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),419752.09999990463,063_y_f_n_a.png,I,z,837,3,,1621.0999999046326,418131.0,4,NNB,A,2
3,prac,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),421452.09999990463,053_o_m_n_a.png,I,m,876,4,,1690.0,419762.09999990463,4,NNB,A,3
4,prac,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),423218.7999999523,058_m_m_n_a.png,I,m,936,5,,1754.7999999523163,421464.0,4,NNB,A,4
5,prac,1,1.0,1-Back,1.0,z,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),424652.1999999285,058_m_m_n_a.png,I,z,651,6,,1422.8999999761581,423229.2999999523,4,NNB,A,5
6,prac,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),426035.5,047_o_f_n_a.png,I,m,495,7,,1371.4000000953674,424664.09999990463,4,NNB,A,6
7,prac,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),427669.0,045_m_m_n_a.png,I,m,808,8,,1623.5,426045.5,4,NNB,A,7
8,prac,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),429319.0,050_m_f_n_a.png,I,m,860,9,,1641.4000000953674,427677.59999990463,4,NNB,A,8
9,prac,1,1.0,1-Back,1.0,z,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),430619.09999990463,050_m_f_n_a.png,I,z,517,10,,1290.1999999284744,429328.89999997616,4,NNB,A,9
10,prac,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),431952.39999997616,053_o_m_n_a.png,I,m,550,11,,1323.6000000238419,430628.7999999523,4,NNB,A,10
11,prac,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),433485.7999999523,010_y_f_n_a.png,I,m,665,12,,1523.5,431962.2999999523,4,NNB,A,11
0,test,1,0.0,1-Back,,,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),433485.7999999523,063_y_f_n_a.png,I,space,6353,1,,1523.5,431962.2999999523,4,NNB,A,0
1,test,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),462086.89999997616,043_m_f_n_a.png,I,m,476,2,,1491.7000000476837,460595.1999999285,4,NNB,A,1
2,test,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),463970.2999999523,010_y_f_n_a.png,I,m,866,3,,1878.5,462091.7999999523,4,NNB,A,2
3,test,1,1.0,1-Back,1.0,z,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),465603.59999990463,010_y_f_n_a.png,I,z,609,4,,1627.1999999284744,463976.39999997616,4,NNB,A,3
4,test,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),467420.1999999285,043_m_f_n_a.png,I,m,793,5,,1811.8999999761581,465608.2999999523,4,NNB,A,4
5,test,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),469237.1999999285,053_o_m_n_a.png,I,m,795,6,,1812.3999999761581,467424.7999999523,4,NNB,A,5
6,test,1,1.0,1-Back,1.0,z,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),470870.2999999523,053_o_m_n_a.png,I,z,605,7,,1628.6000000238419,469241.6999999285,4,NNB,A,6
7,test,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),472753.89999997616,058_m_m_n_a.png,I,m,856,8,,1879.8999999761581,470874.0,4,NNB,A,7
8,test,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),474721.5,047_o_f_n_a.png,I,m,935,9,,1963.7000000476837,472757.7999999523,4,NNB,A,8
9,test,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),476404.0,058_m_m_n_a.png,I,m,659,10,,1678.2000000476837,474725.7999999523,4,NNB,A,9
10,test,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),478087.59999990463,041_y_m_n_a.png,I,m,665,11,,1679.0,476408.59999990463,4,NNB,A,10
11,test,1,1.0,1-Back,1.0,z,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),479754.1999999285,041_y_m_n_a.png,I,z,645,12,,1661.8999999761581,478092.2999999523,4,NNB,A,11
12,test,1,0.0,1-Back,1.0,m,Sun Jun 07 2026 18:30:14 GMT-0500 (Central Daylight Time),481470.89999997616,044_o_f_n_a.png,I,m,687,13,,1711.8999999761581,479759.0,4,NNB,A,12
