Symbol,acc_sum,block_c,block_dur,clicked_response,condition,continue_roi_ticked,correct,correct_response,countdown,cursor_x,cursor_y,datetime,endtime,my_cursor_roi,my_cursor_roi_ticked,project,response,session_number,start_end,starttime,subject_id,task,task_vers,time_test_box_response,time_test_clicked_response,time_test_display_stimuli,trial,x_continue_box,y_continue_box
,0,0,0.0,1,,yes,1,1,120000.0,276,145,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),,box1,yes,O,1,1,,,7142,DSST,C,,,,0,160,113
^,1,1,0.0,7,prac,yes,1,7,120000.0,261,145,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),53080.80000001192,box7,yes,O,1,1,4829.5,48251.30000001192,7142,DSST,C,,,,1,160,113
L,2,1,0.0,4,prac,yes,1,4,120000.0,264,154,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),57828.89999997616,box4,yes,O,1,1,3970.5,53858.39999997616,7142,DSST,C,,,,2,160,113
-,3,1,0.0,1,prac,yes,1,1,120000.0,285,130,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),62411.10000002384,box1,yes,O,1,1,3807.0,58604.10000002384,7142,DSST,C,,,,3,160,113
T,4,1,0.0,2,prac,yes,1,2,120000.0,331,141,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),66028.0,box2,yes,O,1,1,2845.300000011921,63182.69999998808,7142,DSST,C,,,,4,160,113
O,5,1,0.0,6,prac,yes,1,6,120000.0,320,134,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),69824.5,box6,yes,O,1,1,3019.399999976158,66805.10000002384,7142,DSST,C,,,,5,160,113
),6,1,0.0,3,prac,yes,1,3,120000.0,251,156,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),73658.80000001192,box3,yes,O,1,1,3057.5,70601.30000001192,7142,DSST,C,,,,6,160,113
+,7,1,0.0,9,prac,yes,1,9,120000.0,261,150,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),77422.30000001192,box9,yes,O,1,1,2988.900000035763,74433.39999997616,7142,DSST,C,,,,7,160,113
X,8,1,0.0,8,prac,yes,1,8,120000.0,277,139,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),81089.10000002384,box8,yes,O,1,1,2891.900000035763,78197.19999998808,7142,DSST,C,,,,8,160,113
U,9,1,0.0,5,prac,yes,1,5,120000.0,257,143,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),84436.5,box5,yes,O,1,1,2566.0,81870.5,7142,DSST,C,,,,9,160,113
T,1,1,2.6059999465942383,2,test,yes,1,2,117394.00005340576,228,131,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),98283.89999997616,box2,yes,O,1,1,2590.699999988079,95693.19999998808,7142,DSST,C,96191.0,96944.0,94353.0,1,160,113
-,2,1,5.358999967575073,1,test,yes,1,1,114641.00003242493,273,133,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),101033.5,box1,yes,O,1,1,2737.199999988079,98296.30000001192,7142,DSST,C,98868.0,99693.0,96956.0,2,160,113
),3,1,7.607000112533569,3,test,yes,1,3,112392.99988746643,263,142,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),103282.5,box3,yes,O,1,1,2233.699999988079,101048.80000001192,7142,DSST,C,101269.0,101942.0,99709.0,3,160,113
^,4,1,9.989000082015991,7,test,yes,1,7,110010.99991798401,261,153,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),105664.5,box7,yes,O,1,1,2367.800000011921,103296.69999998808,7142,DSST,C,103603.0,104324.0,101957.0,4,160,113
T,5,1,12.907000064849854,2,test,yes,1,2,107092.99993515015,242,153,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),108580.19999998808,box2,yes,O,1,1,2898.099999964237,105682.10000002384,7142,DSST,C,106455.0,107240.0,104342.0,5,160,113
L,6,1,15.101999998092651,4,test,yes,1,4,104898.00000190735,257,148,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),110779.10000002384,box4,yes,O,1,1,2179.600000023842,108599.5,7142,DSST,C,108730.0,109439.0,107260.0,6,160,113
X,7,1,17.56500005722046,8,test,yes,1,8,102434.99994277954,253,141,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),113244.69999998808,box8,yes,O,1,1,2453.199999988079,110791.5,7142,DSST,C,111229.0,111905.0,109452.0,7,160,113
T,8,1,20.282999992370605,2,test,yes,1,2,99717.0000076294,235,141,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),115960.10000002384,box2,yes,O,1,1,2705.800000011921,113254.30000001192,7142,DSST,C,113964.0,114620.0,111914.0,8,160,113
-,9,1,22.350000143051147,1,test,yes,1,1,97649.99985694885,222,143,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),118027.60000002384,box1,yes,O,1,1,2055.0,115972.60000002384,7142,DSST,C,115995.0,116688.0,114633.0,9,160,113
),10,1,24.865999937057495,3,test,yes,1,3,95134.0000629425,247,152,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),120540.0,box3,yes,O,1,1,2501.600000023842,118038.39999997616,7142,DSST,C,118475.0,119200.0,116698.0,10,160,113
T,11,1,27.585000038146973,2,test,yes,1,2,92414.99996185303,269,152,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),123259.19999998808,box2,yes,O,1,1,2704.0,120555.19999998808,7142,DSST,C,121124.0,121919.0,119215.0,11,160,113
-,12,1,29.763000011444092,1,test,yes,1,1,90236.99998855591,251,138,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),125442.10000002384,box1,yes,O,1,1,2167.600000023842,123274.5,7142,DSST,C,123392.0,124102.0,121934.0,12,160,113
L,13,1,32.194000005722046,4,test,yes,1,4,87805.99999427795,238,155,Tue May 20 2025 12:57:04 GMT-0500 (Central Daylight Time),127873.80000001192,box4,yes,O,1,1,2421.100000023842,125452.69999998808,7142,DSST,C,125724.0,126534.0,124113.0,13,160,113
